,tanggal,tweet,username,tweet_url
456,Tue Dec 05 06:57:14 +0000 2023,"Jalani masa kampanye, calon presiden nomor urut 2 Prabowo Subianto menegaskan kembali komitmennya yakni ingin membawa Indonesia menjadi negara industri yang berkembang. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930713157423573
457,Tue Dec 05 06:57:13 +0000 2023,"Rosan mengatakan, Prabowo-Gibran meminta kepada semua tim kampanye untuk tidak menjelek-jelekkan pasangan calon (paslon) lain  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930711433846811
458,Tue Dec 05 06:57:13 +0000 2023,"Rosan Perkasa Roeslani mengungkapkan arahan dari Prabowo dan Gibran di dalam acara Rapat Koordinasi Nasional (Rakornas) TKN-TKD yang digelar secara tertutup di Hotel Borobudur, Jakarta, Jumat (1/12/2023)  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930707902263547
459,Tue Dec 05 06:57:12 +0000 2023,Prabowo Tegaskan Ingin Bawa Indonesia Jadi Negara Industrii Tak Mau Jika Bangsa Ini Hanya Dibilang Negara Pasar #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731930706094518780
460,Tue Dec 05 06:57:12 +0000 2023,"JAKARTA, https://t.co/1FdlqHv8Kk - Ketua Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930704626250064
461,Tue Dec 05 06:57:12 +0000 2023,@RezaBarwiasari @RcyberProj0 @prabowo @gibran_tweet @budimuni98 @handoko2411 @Cakrawala_nst @caknur1414 Orang yg msh percaya dgn bualannya.seperti keledai bodoh yg tertutup mata nya..,IrmaSur84763350,https://twitter.com/IrmaSur84763350/status/1731930703628222741
462,Tue Dec 05 06:57:11 +0000 2023,@CNNIndonesia Sekarang aja merasa nggak ada perubahan hidup apalagi mendukung Prabowo yg sekarang juga berpasangan dg Anaknya Pak Jokowi,ISumanata,https://twitter.com/ISumanata/status/1731930702848082069
463,Tue Dec 05 06:57:11 +0000 2023,"Arahan Prabowo-Gibran ke TKN dan TKD, Tak Boleh Jelek-jelekan Paslon Lain  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/IrDE3jWn7a",HeryWP,https://twitter.com/HeryWP/status/1731930700981444717
464,Tue Dec 05 06:57:10 +0000 2023,"dan juga mengganggu pertumbuhan ekonomi, padahal target kan tinggi,” ujarnya kepada Bisnis, Minggu (3/12/2023).  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930697705852929
465,Tue Dec 05 06:57:10 +0000 2023,"“Khawatir dari ongkos makan siang gratis akan beralih kepada pembiayaan utang, dan penerbitan utang, bisa mengakibatkan tekanan pada APBN dan naiknya pajak masyarakat,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930694929240367
466,Tue Dec 05 06:57:09 +0000 2023,malah akan berujung pada tambahan penerbitan utang dari program makan siang gratis ini.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,HeryWP,https://twitter.com/HeryWP/status/1731930691816829032
467,Tue Dec 05 06:57:08 +0000 2023,"Sebelumnya, Direktur Eksekutif Center of Economic and Law Studies (Celios) Bhima Yudhistira melihat implikasi dari terganggunya anggaran prioritas hingga infrastruktur,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930688251895968
468,Tue Dec 05 06:57:07 +0000 2023,"Ini baru manfaat langsung, sementara manfaat jangka panjangnya akan lebih banyak lagi,” katanya.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930685563338854
469,Tue Dec 05 06:57:07 +0000 2023,“Sementara gizi untuk ibu hamil dan anak berumur dibawah 1.000 hari akan meringankan beban dan kekhawatiran para Ibu terhadap kecukupan gizi anak yang mereka cintai.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,HeryWP,https://twitter.com/HeryWP/status/1731930682879000890
470,Tue Dec 05 06:57:06 +0000 2023,"Di samping itu, Budisatrio menilai, program ini memiliki efek domino positif dalam sisi ekonomi karena pasokan untuk program ini berasal dari UMKM-UMKM setempat.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930680240586989
471,Tue Dec 05 06:57:05 +0000 2023,"Bahkan kedepannya ditambah lagi dengan Program Makan Siang Gratis,” ujar Budisatrio.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930676889281023
472,Tue Dec 05 06:57:05 +0000 2023,"Semua kebijakan pemerintah yang sudah ada dan menyentuh langsung kebutuhan masyarakat  seperti KIP, KIS, Bansos, PKH, akan kita lanjutkan.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930674674954593
473,Tue Dec 05 06:57:04 +0000 2023,“Komitmen Prabowo-Gibran sebagai satu-satunya paslon yang mengusung keberlanjutan pembangunan sangat jelas.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,HeryWP,https://twitter.com/HeryWP/status/1731930672527233190
474,Tue Dec 05 06:57:04 +0000 2023,Budisatrio melanjutkan semua kebijakan pemerintahan sebelumnya yang bermanfaat bagi masyarakat kembali dilanjutkan oleh pasangan Prabowo-Gibran.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,HeryWP,https://twitter.com/HeryWP/status/1731930670447100233
475,Tue Dec 05 06:57:03 +0000 2023,"Semua akan dilakukan secara bertahap. Ada skala prioritas,” kata dia.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930668433559741
476,Tue Dec 05 06:57:03 +0000 2023,"“Jika Pak Prabowo terpilih pada 2024, tidak serta merta akan ada penganggaran yang besar pada tahun 2025.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731930666286174349
477,Tue Dec 05 06:56:57 +0000 2023,@Th30dore88 @StefanAntonio__ pantesan ngalodnya penggemar bokep..elu tukang coli ya monyet🤣🤣🤣🤣keseharian elu gini doang??? jd ini capres kebanggan elu??? 🤣🤣🤣lu catet ya.prabowo itu salahnya cm mau ambil wakil si bocah dungu yg jd wakilnya hasil curang...kalo masih ngles brrri elu tolol babi🤣,RCB1racing,https://twitter.com/RCB1racing/status/1731930643184128418
478,Tue Dec 05 06:56:56 +0000 2023,@TeddGus @prabowo Cereme pasti dukung belimbing sayur,cebongidas,https://twitter.com/cebongidas/status/1731930637404156094
479,Tue Dec 05 06:56:54 +0000 2023,"dan daya saing negara serta menciptakan lapangan kerja, teknologi, dan memberikan nilai tambah bagi produk domestik #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930629279711535
480,Tue Dec 05 06:56:53 +0000 2023,Pria kelahiran 1951 tersebut mengaku optimistis bahwa transformasi itu akan menjadi kunci untuk meningkatkan perekonomian #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731930625702330665
481,Tue Dec 05 06:56:52 +0000 2023,"tetapi juga mampu menciptakan produk bernilai tambah tinggi seperti menciptakan motor, mobil, pesawat terbang, kapal, dan perangkat elektronik. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930622313287847
482,Tue Dec 05 06:56:51 +0000 2023,"Prabowo mengungkapkan harapannya agar Indonesia tidak hanya menjadi pemain utama dalam ekspor bahan mentah, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930618978521515
483,Tue Dec 05 06:56:51 +0000 2023,@Belok_dong Di pundak Prabowo Gibran Kita titipkan tuk Menuju Indonesia Emas 2024.,5jefvucaiawlw,https://twitter.com/5jefvucaiawlw/status/1731930616722305388
484,Tue Dec 05 06:56:51 +0000 2023,"Kita sekarang tidak mau lagi ada anak Indonesia yang kekurangan gizi, stunting, tidak boleh ada lagi istilah itu di bumi Indonesia,” ujar Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930615577182588
485,Tue Dec 05 06:56:50 +0000 2023,"“Anak-anak kita harus kuat, harus pintar. Ibu-ibu yang hamil pun akan kita memberi dukungan gizi karena mereka adalah yang mengandung anak-anak Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930612259487782
486,Tue Dec 05 06:56:49 +0000 2023,"Selain itu, Prabowo juga berkomitmen akan meningkatkan kecerdasan anak-anak generasi bangsa sehingga bisa menjadi SDM yang unggul dan berdaya saing di level global dengan pendidikan yang memadai. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930609038065736
487,Tue Dec 05 06:56:48 +0000 2023,"Hasilnya, setelah kebijakan tersebut diterapkan, penerimaan dari sektor nikel melonjak drastis menjadi 33,8 miliar dolar AS atau mengalami kenaikan sepuluh kali lipat atau 1000 persen. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930605674230188
488,Tue Dec 05 06:56:47 +0000 2023,"Namun, pada tahun 2020, Presiden Jokowi mengeluarkan larangan ekspor nikel mentah, yang kemudian mewajibkan pengolahan di dalam negeri. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930601823904152
489,Tue Dec 05 06:56:46 +0000 2023,"Sebelumnya, pada tahun 2017, nikel diekspor sebagai bahan mentah, dan berhasil menyumbang penghasilan sekitar 3,3 miliar dolar AS atau sekitar Rp50 triliun. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930598183461310
490,Tue Dec 05 06:56:46 +0000 2023,Ketua Umum Partai Gerindra itu memberi contoh kasus nikel yang bisa menjadi cermin kebijakan strategis bagi Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731930594521604290
491,Tue Dec 05 06:56:45 +0000 2023,"“Batu bara, nikel, kelapa sawit, semua ada. Sebenarnya ini yang disebut pohon industri kalau diolah, harganya akan naik, kita akan jadi negara industri,” jelasnya, seperti yang dikutip dari Antara (4/12). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930591078072593
492,Tue Dec 05 06:56:44 +0000 2023,dapat memberikan landasan yang kuat untuk mengembangkan sektor industri dengan mengoptimalkan pemanfaatan kekayaan alam yang ada. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731930587311542432
493,Tue Dec 05 06:56:43 +0000 2023,"dan kelapa sawit sebagai komoditas yang dibutuhkan industri pangan dan energi, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930583478006085
494,Tue Dec 05 06:56:43 +0000 2023,@sonethingwet gold lane je kadang mid kadang prabowo,switskar,https://twitter.com/switskar/status/1731930581578211372
495,Tue Dec 05 06:56:42 +0000 2023,"Politikus yang saat ini mendapat julukan Gemoy tersebut, menilai bahwa keberadaan batubara sebagai sumber energi, nikel untuk industri logam, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930579992756356
496,Tue Dec 05 06:56:41 +0000 2023,"Menyadari potensi tersebut, Prabowo meyakini bahwa pemanfaatan SDA secara optimal dapat menjadi pilar utama untuk mendorong pertumbuhan industri di Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930576314306754
497,Tue Dec 05 06:56:40 +0000 2023,"Menurutnya, Indonesia adalah negara dengan kekayaan Sumber Daya Alam (SDA) yang melimpah, di antaranya batu bara, nikel, dan kelapa sawit. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930573046771799
498,Tue Dec 05 06:56:40 +0000 2023,"Indonesia ingin jadi negara industri, kita tidak mau jadi negara pasar untuk barang-barang lain,” ungkap Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930569196364111
499,Tue Dec 05 06:56:39 +0000 2023,"“Kita sudah punya rencana, kita sudah punya kajian, kita sudah punya peta di depan yang kita beri nama pohon industri. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930565572473213
500,Tue Dec 05 06:56:38 +0000 2023,Menteri Pertahanan itu mengungkapkan jika tidak ingin Indonesiasekedar menjadi negara pasar. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731930562355761240
501,Tue Dec 05 06:56:37 +0000 2023,"Dalam sebuah orasi politiknya pada kegiatan doa bersama 2000 kiai se-Banten di Lebak, Banten, Minggu (3/12), #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930559243591830
502,Tue Dec 05 06:56:36 +0000 2023,"Jalani masa kampanye, calon presiden nomor urut 2 Prabowo Subianto menegaskan kembali komitmennya yakni ingin membawa Indonesia menjadi negara industri yang berkembang. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930555904557443
503,Tue Dec 05 06:56:36 +0000 2023,"serta kampanye pemilu anggota Dewan Perwakilan Rakyat (DPR) RI, Dewan Perwakilan Daerah (DPD), dan Dewan Perwakilan Rakyat Daerah (DPRD). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731930555888079269
504,Tue Dec 05 06:56:35 +0000 2023,"Kampanye dilaksanakan secara serentak meliputi kampanye pemilu presiden dan wakil presiden (pilpres), #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731930551928701252
505,Tue Dec 05 06:56:35 +0000 2023,"@RcyberProj0 @prabowo @gibran_tweet @budimuni98 @handoko2411 @Cakrawala_nst @caknur1414 atur atur saja lah, yang penting kamu bahagia",HSakidin,https://twitter.com/HSakidin/status/1731930550079049827
506,Tue Dec 05 06:56:35 +0000 2023,Prabowo Tegaskan Ingin Bawa Indonesia Jadii Negara Industri Tak Mau Jika Bangsa Ini Hanya Dibilang Negara Pasar #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731930549424713789
507,Tue Dec 05 06:56:35 +0000 2023,"Adapun jadwal kampanye Pemilu 2024 telah dimulai pada 28 November lalu, dan akan berakhir 10 Februari 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731930548166385848
508,Tue Dec 05 06:56:34 +0000 2023,"Sebelumnya, putra Presiden Joko Widodo itu mengambil cuti sebagai Wali Kota Solo untuk melakukan kampanye di Pondok Pesantren (Ponpes) Asshiddiqiyah 2 Kota Tangerang, Senin kemarin. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731930545628876948
509,Tue Dec 05 06:56:33 +0000 2023,"“Besok ngantor lagi seperti biasa ya,” kata Gibran usai badminton di GBK Arena, Senayan, Jakarta. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731930541682020630
510,Tue Dec 05 06:56:32 +0000 2023,"Sementara Gibran memilih beraktivitas di Solo, Jawa Tengah usai sebelumnya mengambil cuti untuk kampanye di Kota Tangerang, Banteng, Senin (4/12/2023). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731930538385019009
511,Tue Dec 05 06:56:32 +0000 2023,"“Beliau kegiatan rutin di kantor (Kemenhan),” kata Edwin melalui pesan tertulis, Selasa pagi. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731930535390241109
512,Tue Dec 05 06:56:31 +0000 2023,"Kepala Biro Humas Kementerian Pertahanan Brigjen Edwin Adrian Sumantha mengatakan, Prabowo akan menjalankan tugasnya sebagai Menteri Pertahanan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731930531351130454
513,Tue Dec 05 06:56:30 +0000 2023,"Pasangan calon presiden dan calon wakil presiden nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka, memilih untuk kembali beraktivitas seperti biasa di kantornya, pada hari kedelapan masa kampanye, Selasa (5/12/2023). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731930528448708704
514,Tue Dec 05 06:56:29 +0000 2023,"Hari Ini, Prabowo Kerja Rutin sebagai Menhan, Gibran Kembali ke Solo Usai Kampanye #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/kwKwEIK86z",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731930525114450007
515,Tue Dec 05 06:56:29 +0000 2023,"untuk menjadi pemimpin Indonesia selanjutnya,” pungkas Yudha. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",harrispradana_,https://twitter.com/harrispradana_/status/1731930524233662712
516,Tue Dec 05 06:56:28 +0000 2023,“Karena itu tidak ada alasan bagi kita untuk tidak mendukung Bapak Prabowo dan Gibran  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,harrispradana_,https://twitter.com/harrispradana_/status/1731930521020891422
517,Tue Dec 05 06:56:27 +0000 2023,bisa menjawab kesulitannya untuk mencari panggung agar karya-karyanya dapat didengar lebih luas lagi. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,harrispradana_,https://twitter.com/harrispradana_/status/1731930517090509066
518,Tue Dec 05 06:56:26 +0000 2023,"Sebagai bagian dari penggiat industri kreatif, Yudha menilai, Prabowo-Gibran #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",harrispradana_,https://twitter.com/harrispradana_/status/1731930513596674351
